Gene name	Transcript length (including UTRs and CDS)
PRPF40A	333
PRPF40A	243
PRPF40A	1622
PRPF40A	1358
PRPF40A	1043
PRPF40A	490
PRPF40A	546
PRPF40A	776
PRPF40A	496
PRPF40A	569
PRPF40A	2815
CSF3R	3373
CSF3R	2953
CSF3R	3454
CSF3R	6074
CSF3R	1440
CSF3R	1931
CSF3R	677
CSF3R	335
CSF3R	1659
CSF3R	321
CSF3R	928
CSF3R	787
CSF3R	512
CSF3R	2847
CSF3R	2375
TRUB2	5719
TRUB2	933
TRUB2	560
IQCG	2262
IQCG	1981
IQCG	1481
IQCG	1804
IQCG	690
IQCG	658
IQCG	556
IQCG	1230
IQCG	712
IQCG	769
IQCG	559
IQCG	550
IQCG	3250
MBTPS1	2925
MBTPS1	3086
MBTPS1	4338
MBTPS1	3333
MBTPS1	594
MBTPS1	708
MBTPS1	543
MBTPS1	602
MBTPS1	763
MBTPS1	546
MBTPS1	597
MBTPS1	431
MBTPS1	582
MBTPS1	587
MBTPS1	549
MBTPS1	535
USP22	5220
USP22	4976
USP22	677
USP22	1906
USP22	355
USP22	1071
USP22	306
USP22	564
USP22	605
USP22	573
USP22	554
TSPAN16	1040
TSPAN16	927
TSPAN16	997
TSPAN16	1026
TSPAN16	417
TSPAN16	642
SLC16A2	4161
SLC16A2	3893
SLC16A2	1886
FCGRT	383
FCGRT	1798
FCGRT	578
FCGRT	579
FCGRT	1616
FCGRT	1559
FCGRT	714
FCGRT	582
FCGRT	2681
FCGRT	819
FCGRT	660
FCGRT	1054
FCGRT	870
FCGRT	1351
FCGRT	582
FCGRT	1888
FCGRT	566
FCGRT	676
PIGK	4596
PIGK	4318
PIGK	933
PIGK	1926
PIGK	737
PBOV1	2506
ITGB3BP	589
ITGB3BP	1044
ITGB3BP	948
ITGB3BP	1285
ITGB3BP	1096
ITGB3BP	948
ITGB3BP	524
ITGB3BP	945
ITGB3BP	873
ITGB3BP	657
ITGB3BP	619
ITGB3BP	1025
ITGB3BP	1012
ITGB3BP	504
PERP	4290
ST6GALNAC5	3751
ST6GALNAC5	573
ST6GALNAC5	2055
ST6GALNAC5	787
ST6GALNAC5	533
FCAR	609
FCAR	1063
FCAR	1432
FCAR	628
FCAR	1483
FCAR	608
FCAR	830
FCAR	654
FCAR	876
FCAR	762
FCAR	754
FCAR	828
FCAR	537
MRI1	862
MRI1	3027
MRI1	786
MRI1	897
MRI1	1735
MRI1	602
RAB5B	3322
RAB5B	5340
RAB5B	3148
RAB5B	589
RAB5B	596
RAB5B	494
RAB5B	569
RAB5B	1530
RAB5B	558
RAB5B	665
RAB5B	496
CHEK1	769
CHEK1	1670
CHEK1	1845
CHEK1	1653
CHEK1	617
CHEK1	661
CHEK1	562
CHEK1	583
CHEK1	561
CHEK1	3513
CHEK1	1799
CHEK1	462
CHEK1	1712
CHEK1	772
CHEK1	1814
CHEK1	755
CHEK1	4051
CHEK1	4153
MKLN1	2460
MKLN1	864
MKLN1	572
MKLN1	551
MKLN1	582
MKLN1	11156
MKLN1	2386
MKLN1	2448
MKLN1	3380
MKLN1	645
MKLN1	734
MKLN1	563
CBLL1	4432
CBLL1	665
CBLL1	573
CBLL1	2003
CBLL1	587
CBLL1	560
CBLL1	804
CBLL1	1506
GFPT1	8632
GFPT1	524
GFPT1	625
GFPT1	8703
FAM217B	5152
FAM217B	5036
FAM217B	880
FAM217B	419
PPP1R3D	3630
MYH14	6137
MYH14	1890
MYH14	6902
MYH14	3046
MYH14	6895
MYH14	505
MYH14	5988
MYH14	4039
MYH14	2225
MYH14	6811
MYH14	6787
MYH14	3848
MYH14	4247
PLEKHD1	3999
PLEKHD1	4865
CTNNBIP1	3000
CTNNBIP1	1206
CTNNBIP1	852
CTNNBIP1	451
OR2L8	939
NPW	398
NPW	991
NPW	498
OR11L1	969
DCST1	1895
DCST1	2279
DCST1	2199
DCST1	866
DCST1	2207
ALDH7A1	1773
ALDH7A1	2135
ALDH7A1	4964
ALDH7A1	2747
ALDH7A1	2466
ALDH7A1	2554
ALDH7A1	2321
ALDH7A1	2501
ALDH7A1	2639
ALDH7A1	2332
ALDH7A1	1935
ALDH7A1	579
ALDH7A1	2255
ALDH7A1	1755
ALDH7A1	1337
ALDH7A1	2037
ALDH7A1	1222
ALDH7A1	1865
ALDH7A1	1431
ALDH7A1	1738
ALDH7A1	1809
ALDH7A1	484
ALDH7A1	937
ALDH7A1	1065
ALDH7A1	538
ALDH7A1	1126
ALDH7A1	615
ALDH7A1	3328
ALDH7A1	1812
ALDH7A1	719
ALDH7A1	555
ALDH7A1	608
ALDH7A1	1357
ALDH7A1	203
ALDH7A1	598
ALDH7A1	3247
ALDH7A1	887
NAP1L5	1915
PEX7	680
PEX7	1464
PEX7	945
WDR46	872
WDR46	669
WDR46	2358
WDR46	1007
WDR46	968
WDR46	538
WDR46	941
WDR46	760
WDR46	583
POU3F4	3867
POU3F4	3835
LMTK2	8946
LMTK2	540
COTL1	1843
COTL1	5330
COTL1	1677
COTL1	781
COTL1	713
COTL1	531
C1orf100	483
C1orf100	579
C1orf100	392
C1orf100	841
LAMC2	4313
LAMC2	5147
LAMC2	776
LAMC2	287
XPO5	5364
XPO5	3629
XPO5	868
XPO5	601
XPO5	758
XPO5	633
XPO5	868
XPO5	911
XPO5	232
XPO5	800
XPO5	624
XPO5	568
FBXL17	4510
FBXL17	3773
FBXL17	604
FBXL17	561
FBXL17	5188
FBXL17	4059
RXRB	2846
RXRB	2908
RXRB	1977
RXRB	582
RXRB	1330
C8G	477
C8G	881
C8G	567
C8G	877
C8G	488
C8G	430
C8G	457
AGO2	14581
AGO2	3141
AGO2	3050
AGO2	350
AGO2	614
AGO2	309
AGO2	683
AGO2	422
AGO2	316
AGO2	421
GMDS	591
GMDS	900
GMDS	567
GMDS	1440
GMDS	1752
GMDS	1743
GMDS	817
GMDS	515
GMDS	520
GMDS	402
HMGN5	2126
HMGN5	742
HMGN5	572
HMGN5	578
HMGN5	547
HMGN5	859
HMGN5	720
NT5C3A	1704
NT5C3A	1542
NT5C3A	1667
NT5C3A	1742
NT5C3A	1798
NT5C3A	1311
NT5C3A	369
NT5C3A	840
NT5C3A	562
NT5C3A	580
NT5C3A	306
NT5C3A	578
NT5C3A	1759
NT5C3A	1704
NT5C3A	1909
OR13C9	957
KANSL2	1514
KANSL2	1881
KANSL2	2714
KANSL2	2155
KANSL2	650
KANSL2	922
KANSL2	831
KANSL2	1625
KANSL2	1830
KANSL2	581
KANSL2	509
KANSL2	461
KANSL2	593
KANSL2	468
KANSL2	343
GPR55	2527
GPR55	1523
GPR55	919
GPR55	2526
GPR55	3828
TNNI3K	3001
TNNI3K	570
TNNI3K	682
TNNI3K	696
TNNI3K	566
TNNI3K	510
TNNI3K	667
TNNI3K	656
ATP6V0B	411
ATP6V0B	1298
ATP6V0B	1685
ATP6V0B	944
ATP6V0B	865
ATP6V0B	536
ATP6V0B	530
ATP6V0B	2432
ATP6V0B	1664
ATP6V0B	962
ATP6V0B	419
ATP6V0B	577
ATP6V0B	825
FBXW5	1932
FBXW5	2274
FBXW5	2392
FBXW5	2339
FBXW5	1442
FBXW5	785
FBXW5	718
FBXW5	839
GABBR1	3506
GABBR1	4286
GABBR1	4299
GABBR1	4104
GABBR1	4212
GABBR1	4527
GABBR1	837
GABBR1	2364
GABBR1	579
GABBR1	486
GABBR1	582
GABBR1	407
GABBR1	749
GABBR1	659
GABBR1	825
GABBR1	871
GABBR1	1252
GABBR1	609
GABBR1	487
GABBR1	1739
TOR1AIP2	7905
TOR1AIP2	4364
TOR1AIP2	7067
TOR1AIP2	888
TOR1AIP2	1760
TOR1AIP2	2687
KIR2DS1	1557
AMY1A	1363
AMY1A	1790
AMY1A	403
AMY1A	747
AMY1A	522
CDK5R2	2508
CAB39	3826
CAB39	1324
CAB39	1626
CAB39	552
CAB39	654
CAB39	561
CAB39	1619
POMGNT1	2728
POMGNT1	2934
POMGNT1	407
POMGNT1	483
POMGNT1	2906
POMGNT1	642
POMGNT1	770
POMGNT1	846
POMGNT1	1094
POMGNT1	3480
LSM11	6584
DMRTC2	3076
DMRTC2	559
DMRTC2	1675
DMRTC2	567
DMRTC2	1792
DMRTC2	556
DMRTC2	566
DMRTC2	522
MED13L	14615
MED13L	414
MED13L	3989
MED13L	7496
MED13L	8717
MED13L	6740
MED13L	8299
MED13L	4852
MED13L	6478
MED13L	1926
MED13L	4250
MED13L	4720
MED13L	891
MED13L	2978
MED13L	665
MED13L	5683
MED13L	3237
MED13L	2528
MED13L	3532
MED13L	2053
MED13L	4324
MED13L	3856
MED13L	4712
MED13L	2339
MED13L	2749
MED13L	1312
MED13L	985
MED13L	202
MED13L	272
MED13L	262
MED13L	360
MED13L	441
FAM20B	603
FAM20B	5984
TCHP	853
TCHP	2077
TCHP	3090
TCHP	3151
TCHP	973
TCHP	465
TCHP	581
TCHP	2817
TCHP	3428
TCHP	548
HSPBP1	1768
HSPBP1	1572
HSPBP1	1449
HSPBP1	666
HSPBP1	424
HSPBP1	884
HSPBP1	557
HSPBP1	696
HSPBP1	536
DUSP23	729
DUSP23	694
DUSP23	756
ACOT2	1578
ACOT2	1774
ACOT2	1553
ACOT2	398
ACOT2	1604
ZNF234	2292
ZNF234	4551
ZNF234	663
ZNF234	499
ITPRIP	4093
ITPRIP	3981
ITPRIP	4320
ITPRIP	796
ITPRIP	6807
ST20	694
ST20	1004
ST20	529
GPR52	1088
DDX43	2513
DDX43	568
DDX43	652
OOEP	1007
OOEP	478
OOEP	964
ZNF224	547
ZNF224	562
ZNF224	1552
ZNF224	3980
ZNF224	510
ZNF224	614
ZNF224	538
ZNF224	2994
TBX3	4723
TBX3	4208
TBX3	494
TBX3	1814
PAPOLA	547
PAPOLA	4519
PAPOLA	585
PAPOLA	2267
PAPOLA	3264
PAPOLA	848
PAPOLA	1421
PAPOLA	584
PAPOLA	2588
PAPOLA	2272
PAPOLA	652
PAPOLA	450
PAPOLA	534
PAPOLA	2277
PAPOLA	892
PAPOLA	546
PAPOLA	547
PAPOLA	558
PAPOLA	806
PAPOLA	1875
PAPOLA	644
PAPOLA	735
PAPOLA	959
PAPOLA	454
PAPOLA	588
DPH5	2159
DPH5	767
DPH5	1316
DPH5	1784
DPH5	972
DPH5	1047
DPH5	1143
DPH5	948
DPH5	969
DPH5	894
DPH5	1034
DPH5	930
DPH5	524
DPH5	602
DPH5	609
AP2M1	2091
AP2M1	558
AP2M1	557
AP2M1	796
AP2M1	1577
AP2M1	1931
AP2M1	601
AP2M1	684
AP2M1	551
AP2M1	545
AP2M1	1950
AP2M1	802
AP2M1	910
AP2M1	602
AP2M1	570
AP2M1	1172
AP2M1	1470
AP2M1	321
AP2M1	580
AP2M1	582
AP2M1	673
AP2M1	1305
CERS2	1618
CERS2	1803
CERS2	1661
CERS2	2170
CERS2	2505
CERS2	850
CERS2	1002
CERS2	997
CERS2	242
CERS2	896
CERS2	594
CERS2	738
CERS2	545
CERS2	2544
CPNE4	2312
CPNE4	5431
CPNE4	1958
CPNE4	700
CPNE4	2230
CPNE4	2503
CPNE4	2120
CPNE4	561
CPNE4	550
CPNE4	577
CPNE4	447
CPNE4	318
CPNE4	3556
CPNE4	4184
ABCF3	2624
ABCF3	690
ABCF3	813
ABCF3	661
ABCF3	754
ABCF3	2453
ABCF3	2844
ABCF3	568
ABCF3	1014
ABCF3	554
ABCF3	650
ABCF3	657
ABCF3	503
ABCF3	569
ABCF3	1360
ABCF3	2331
ABCF3	1182
ABCF3	533
IRF4	5331
IRF4	473
IRF4	757
IRF4	1607
IRF4	346
FKBP5	3772
FKBP5	3940
FKBP5	3827
FKBP5	7384
HK3	1988
HK3	3066
HK3	415
HK3	395
HK3	450
HK3	547
UNC5A	3812
UNC5A	3941
UNC5A	1518
CD1B	1024
CD1B	1395
C1orf131	1424
C1orf131	2483
C1orf131	1432
C1orf131	795
C1orf131	552
C1orf131	400
C1orf131	596
C1orf131	2657
ACTG2	1921
ACTG2	638
ACTG2	594
ACTG2	1413
ACTG2	1530
ACTG2	927
ACTG2	540
ACTG2	574
ACTG2	2064
MAPK11	2431
MAPK11	1512
MAPK11	2409
MAPK11	566
HLA-DRB4	1184
ZDHHC18	5020
ZDHHC18	1002
ZDHHC18	597
ZDHHC18	1275
ZDHHC18	562
GDF3	1239
MED25	506
MED25	1012
MED25	2332
MED25	760
MED25	1623
MED25	504
MED25	3339
MED25	2396
MED25	881
MED25	1467
MED25	1548
MED25	1293
MED25	642
MED25	801
CCR6	770
CCR6	1729
CCR6	4018
CCR6	2980
CCR6	3216
TMEM181	5390
KIR2DL3	1590
CCSAP	5089
CCSAP	4399
CCSAP	3492
CCSAP	5121
HIST3H3	481
ZNF211	2629
ZNF211	1750
ZNF211	591
ZNF211	530
ZNF211	2472
ZNF211	2759
ZNF211	1959
ZNF211	2239
ZNF211	2577
ZNF211	2641
ZNF211	462
ZNF211	2440
HLA-DRA	1280
HLA-DRA	291
HLA-DRA	1123
TRIM11	5774
TRIM11	2715
TRIM11	682
TRIM11	693
TRIM11	2511
TRIM11	586
AMIGO1	5088
AMIGO1	2229
PTHLH	1544
PTHLH	890
PTHLH	854
PTHLH	1891
PTHLH	1674
PTHLH	746
PTHLH	457
PTHLH	1318
PTHLH	1872
FAT1	14786
FAT1	2224
FAT1	1305
FAT1	854
FAT1	479
FAT1	357
FAT1	428
FAT1	512
FAT1	462
FAT1	341
FAT1	1852
FAT1	14758
FANCE	2550
FANCE	2554
NELL1	3329
NELL1	3022
NELL1	2400
NELL1	582
NELL1	748
NELL1	556
NELL1	256
NELL1	486
NELL1	563
NELL1	1907
NELL1	1037
NELL1	3094
USP17L20	1593
USP17L20	1677
C14orf119	3660
C14orf119	725
SRCIN1	7058
SRCIN1	4644
SRCIN1	4635
SRCIN1	5204
SRCIN1	5225
SRCIN1	1150
SRCIN1	453
SRCIN1	1316
SRCIN1	1431
SRSF10	3487
SRSF10	1808
SRSF10	2839
SRSF10	1089
SRSF10	778
SRSF10	1194
SRSF10	866
SRSF10	2917
SRSF10	1631
SRSF10	3957
SRSF10	813
SRSF10	1390
SRSF10	500
SRSF10	526
SRSF10	790
SRSF10	413
PPP5D1	965
PPP5D1	611
PPP5D1	1882
PPP5D1	506
PPP5D1	2777
CHUK	3625
CHUK	4845
CHUK	675
CHUK	424
MSTN	2822
PCED1A	531
PCED1A	712
PCED1A	2016
PCED1A	1706
PCED1A	1170
PCED1A	1187
SPTLC3	2480
SPTLC3	572
SPTLC3	6169
SPTLC3	645
SPTLC3	453
SPTLC3	277
SLC22A16	466
SLC22A16	1968
SLC22A16	1987
SLC22A16	1021
SLC22A16	1213
SLC22A16	737
SLC22A16	1709
SLC22A16	2033
LIMCH1	5129
LIMCH1	1570
LIMCH1	5054
LIMCH1	5057
LIMCH1	6165
LIMCH1	473
LIMCH1	4792
LIMCH1	540
LIMCH1	5071
LIMCH1	551
LIMCH1	789
LIMCH1	490
LIMCH1	5467
LIMCH1	3439
LIMCH1	3543
LIMCH1	3474
LIMCH1	1506
LIMCH1	5740
LIMCH1	5705
LIMCH1	3051
LIMCH1	1129
LIMCH1	437
TIGIT	587
TIGIT	3710
TIGIT	3149
TIGIT	571
TIGIT	559
TIGIT	250
TIGIT	2967
IGSF23	989
IGSF23	285
IGSF23	704
IGSF23	473
LMAN1L	1398
LMAN1L	1873
LMAN1L	565
LMAN1L	572
LMAN1L	555
LMAN1L	1263
LMAN1L	1699
LMAN1L	2795
LMAN1L	521
LMAN1L	573
SEC22B	6922
SEC22B	2230
RTL8C	1181
RTL8C	578
RTL8C	616
GNL1	5919
GNL1	198
GNL1	522
GNL1	545
GNL1	774
FAM3B	2742
FAM3B	1052
FAM3B	1088
FAM3B	1125
FAM3B	864
FAM3B	1026
PCDH18	5906
PCDH18	5102
PCDH18	4625
PCDH18	1331
PCDH18	1483
PCDH18	819
PCDH18	553
PCDH18	895
NUPL2	1795
NUPL2	2010
NUPL2	1653
NUPL2	739
NUPL2	680
NUPL2	623
NUPL2	1329
NUPL2	1285
NUPL2	350
NUPL2	2529
NUPL2	776
NUPL2	249
MYF5	1542
MBD3L1	872
MBD3L1	748
PAQR9	1824
PAQR9	348
PAQR9	2452
RBMS3	2144
RBMS3	562
RBMS3	448
RBMS3	1682
RBMS3	4662
RBMS3	1192
RBMS3	1458
RBMS3	8540
RBMS3	841
RBMS3	1864
RBMS3	1120
RBMS3	1598
RBMS3	2757
RBMS3	1547
RBMS3	1394
RBMS3	413
RBMS3	556
RBMS3	483
RBMS3	849
RBMS3	785
CDC42EP5	875
CDC42EP5	211
CDC42EP5	458
AATK	5257
AATK	2108
AATK	4938
AATK	5081
AATK	754
AATK	581
AATK	1032
AATK	679
AATK	938
AATK	475
AATK	407
C9orf85	902
C9orf85	1279
C9orf85	1107
C9orf85	678
C9orf85	3321
C9orf85	539
TRIM26	3114
TRIM26	3250
TRIM26	3478
TRIM26	3318
TRIM26	1124
TRIM26	682
TRIM26	603
TRIM26	582
TRIM26	502
SLC39A5	559
SLC39A5	613
SLC39A5	545
SLC39A5	926
SLC39A5	1968
SLC39A5	569
SLC39A5	871
SLC39A5	2031
SLC39A5	588
SLC39A5	833
SLC39A5	380
U2SURP	725
U2SURP	3557
U2SURP	588
U2SURP	7276
U2SURP	1580
U2SURP	3491
U2SURP	4364
U2SURP	881
U2SURP	571
U2SURP	470
U2SURP	824
U2SURP	866
U2SURP	2855
U2SURP	1182
U2SURP	540
U2SURP	1267
U2SURP	556
AC005833.1	3317
AC005833.1	864
AC005833.1	770
ASF1A	2362
ASF1A	573
HSFX2	1365
GMCL1	4191
GMCL1	808
GMCL1	842
GMCL1	478
AHR	93
AHR	6958
AHR	6276
AHR	4820
AHR	388
AHR	518
AHR	684
PTPRG	3011
PTPRG	2694
PTPRG	4650
PTPRG	9021
PTPRG	2635
PTPRG	724
PTPRG	854
AL049839.2	3067
C2orf73	802
C2orf73	576
C2orf73	1921
C2orf73	1713
C2orf73	656
C2orf73	560
C2orf73	622
C2orf73	1376
OLFM2	2019
OLFM2	1665
OLFM2	713
OLFM2	1226
OLFM2	593
AASDHPPT	568
AASDHPPT	629
AASDHPPT	2955
AASDHPPT	1252
AASDHPPT	5145
SLC25A23	736
SLC25A23	734
SLC25A23	888
SLC25A23	2056
SLC25A23	526
SLC25A23	271
SLC25A23	3425
SLC25A23	834
SLC25A23	1210
SLC25A23	671
SLC25A23	1424
SLC25A23	742
SLC25A23	557
IL10RB	1963
IL10RB	786
IL10RB	1991
IL10RB	568
IL10RB	898
IL10RB	2132
IL10RB	1341
SERPINA1	3144
SERPINA1	1622
SERPINA1	1562
SERPINA1	1485
SERPINA1	1885
SERPINA1	1628
SERPINA1	1559
SERPINA1	1450
SERPINA1	446
SERPINA1	643
SERPINA1	951
SERPINA1	571
SERPINA1	581
SERPINA1	583
SERPINA1	609
SERPINA1	580
SERPINA1	568
SERPINA1	3340
SERPINA1	3236
SERPINA1	3532
NFATC4	1495
NFATC4	5700
NFATC4	2893
NFATC4	2131
NFATC4	2830
NFATC4	2506
NFATC4	5488
NFATC4	5686
NFATC4	2924
NFATC4	2566
NFATC4	3057
NFATC4	3377
NFATC4	559
NFATC4	573
NFATC4	1803
NFATC4	4749
NFATC4	5367
NFATC4	904
NFATC4	2707
NFATC4	2955
NFATC4	2631
NFATC4	2509
NFATC4	5613
NFATC4	5491
NFATC4	3169
NFATC4	2420
NFATC4	1382
NFATC4	2025
NFATC4	4364
NFATC4	856
NFATC4	2235
NFATC4	1476
NFATC4	447
CDH24	2006
CDH24	2759
CDH24	2873
CDH24	3438
CDH24	3552
CDH24	2037
ZNRF4	1426
CSRNP1	3148
CSRNP1	2593
PPDPF	868
PPDPF	373
PPDPF	627
PPDPF	478
PHKA2	5559
PHKA2	3115
PHKA2	1945
PHKA2	514
PHKA2	751
PHKA2	728
PHKA2	317
PHKA2	500
MBD3L2B	860
MBD3L2B	774
DNAJB2	3176
DNAJB2	828
DNAJB2	1946
DNAJB2	585
DNAJB2	1139
DNAJB2	4487
DNAJB2	523
DNAJB2	823
DNAJB2	686
DNAJB2	652
DNAJB2	427
DNAJB2	950
DNAJB2	807
DNAJB2	439
DNAJB2	971
DNAJB2	1419
DNAJB2	486
DNAJB2	728
IGFL4	573
IGFL4	667
IGFL4	687
IGFL4	2719
ZDHHC16	1798
ZDHHC16	989
ZDHHC16	834
ZDHHC16	948
ZDHHC16	1280
ZDHHC16	1718
ZDHHC16	1647
ZDHHC16	1877
ZDHHC16	1519
ZDHHC16	1018
ZDHHC16	888
ZDHHC16	860
ZDHHC16	1632
ZDHHC16	1362
ZDHHC16	1325
ZDHHC16	885
ZDHHC16	522
ZDHHC16	2014
GABRA4	11973
GABRA4	1623
GABRA4	1776
GABRA4	871
GABRA4	487
NANOS2	1657
EMP1	5921
EMP1	1039
EMP1	555
EMP1	1436
EMP1	579
EMP1	571
EMP1	558
EMP1	521
EMP1	675
EMP1	505
EMP1	587
EMP1	809
ANKRD31	2827
ANKRD31	6207
ANKRD31	6036
TRPC1	3061
TRPC1	4324
TRPC1	397
TRPC1	674
TRPC1	3620
RBM45	1992
RBM45	1785
RBM45	735
RBM45	2964
RBM45	488
RBM45	400
RBM45	1788
ZBTB40	2000
ZBTB40	1855
ZBTB40	8685
ZBTB40	8992
ZBTB40	8368
FAM107A	3367
FAM107A	3465
FAM107A	3803
FAM107A	2159
FAM107A	2271
FAM107A	1432
FAM107A	580
FAM107A	834
ASPA	563
ASPA	1090
ASPA	5431
ASPA	584
CAMP	745
PCMT1	1938
PCMT1	1095
PCMT1	1293
PCMT1	1984
PCMT1	582
PCMT1	600
PCMT1	801
PCMT1	548
PCMT1	377
PCMT1	1733
PCMT1	861
PCMT1	1628
PCMT1	1628
TSPAN14	16183
TSPAN14	808
TSPAN14	855
TSPAN14	959
TSPAN14	5476
TSPAN14	1095
TSPAN14	1037
TSPAN14	1380
TSPAN14	2588
TSPAN14	2436
MYL12B	1052
MYL12B	1210
MYL12B	1249
MYL12B	1025
MYL12B	1064
GFRA2	4921
GFRA2	3558
GFRA2	2104
GFRA2	1503
GFRA2	1176
GFRA2	872
GFRA2	546
GFRA2	616
OSGIN2	3990
OSGIN2	4209
OSGIN2	4266
OSGIN2	801
EML3	671
EML3	3256
EML3	2818
EML3	3017
EML3	1770
EML3	2509
EML3	2901
EML3	2909
EML3	3665
EML3	524
EML3	1042
EML3	514
EML3	581
EML3	463
EML3	493
EML3	599
EML3	565
EML3	578
MOB1B	760
MOB1B	6963
MOB1B	2056
MOB1B	1107
MOB1B	627
TSPY8	1161
TSPY8	1125
TSPY8	1895
TSPY8	582
TSPY8	435
CARS	2758
CARS	2805
CARS	2685
CARS	1151
CARS	2491
CARS	2671
CARS	2466
CARS	5732
CARS	2637
CARS	658
CARS	1021
CARS	422
CARS	550
CARS	564
CARS	583
CARS	135
LRRC18	1617
COL11A2	6209
COL11A2	1984
COL11A2	2099
COL11A2	1194
COL11A2	6425
COL11A2	6104
LINC01556	466
ZNF630	1245
ZNF630	2455
ZNF630	2791
ZNF630	946
ZNF630	988
ZNF630	541
ZNF630	2829
ZNF630	2220
APH1B	758
APH1B	456
APH1B	4189
APH1B	685
APH1B	872
APH1B	672
APH1B	1455
APH1B	515
APH1B	376
APH1B	731
MKNK2	803
MKNK2	875
MKNK2	3582
MKNK2	1744
MKNK2	4093
MKNK2	2413
MKNK2	1503
MKNK2	631
MKNK2	870
MKNK2	1135
MKNK2	352
MKNK2	454
MKNK2	3774
PLAC1	1131
PLAC1	1138
PLAC1	333
PLAC1	740
ABCC8	5336
ABCC8	5445
ABCC8	612
ABCC8	883
ABCC8	4886
ABCC8	4921
ABCC8	4924
ABCC8	4149
ABCC8	5016
ABCC8	5969
ABCC8	2893
ABCC8	4874
ABCC8	6052
ABCC8	4866
ABCC8	6565
ABCC8	4903
ABCC8	4628
ABCC8	4642
ABCC8	2513
ABCC8	5025
ABCC8	4940
ABCC8	969
ABCC8	4592
ABCC8	5231
ABCC8	5128
ABCC8	3379
ABCC8	5094
ABCC8	3885
ABCC8	537
ABCC8	675
ABCC8	4761
ABCC8	1849
ABCC8	5799
ABCC8	5398
ABCC8	4530
ABCC8	611
ABCC8	611
ABCC8	4283
ABCC8	440
ABCC8	665
ABCC8	2477
ABCC8	708
ABCC8	3525
ABCC8	958
ABCC8	836
ABCC8	2580
ABCC8	547
ABCC8	727
ABCC8	1678
ABCC8	1248
ABCC8	549
ABCC8	2011
ABCC8	598
ABCC8	2556
ABCC8	183
EIF3E	1072
EIF3E	611
EIF3E	1543
EIF3E	1324
EIF3E	1990
EIF3E	726
EIF3E	697
EIF3E	419
EIF3E	841
EIF3E	544
EIF3E	746
EIF3E	1285
EIF3E	687
EIF3E	575
EIF3E	223
EIF3E	558
EIF3E	545
EIF3E	715
PCDHA12	2588
PCDHA12	5233
AIPL1	409
AIPL1	2964
AIPL1	2959
AIPL1	2783
AIPL1	2074
AIPL1	2111
AIPL1	1196
AIPL1	1190
AIPL1	1077
AIPL1	1202
AIPL1	653
AC008770.2	1562
AC008770.2	567
AC008770.2	677
AC008770.2	775
POR	498
POR	625
POR	2522
POR	1104
POR	631
POR	600
POR	2532
POR	586
POR	548
POR	561
POR	283
POR	736
POR	1044
POR	2295
POR	2332
POR	565
POR	569
POR	590
POR	603
POR	1858
POR	939
POR	853
POR	559
POR	1028
LATS1	7517
LATS1	4256
LATS1	3879
LATS1	3284
LATS1	2567
LATS1	602
LATS1	1096
SREK1	580
SREK1	6781
SREK1	458
SREK1	559
SREK1	2047
SREK1	2172
SREK1	4074
SREK1	2433
SREK1	3751
SREK1	763
SREK1	2369
SREK1	9353
SREK1	606
SREK1	882
SREK1	553
SREK1	2128
JAK1	5047
JAK1	314
JAK1	814
JAK1	645
JAK1	691
JAK1	528
IRX5	2401
IRX5	879
IRX5	2061
IRX5	1825
IRX5	881
APBB1IP	2771
APBB1IP	1513
APBB1IP	753
CISH	5042
CISH	2167
CISH	2043
CDHR5	3635
CDHR5	2816
CDHR5	2318
CDHR5	1311
CDHR5	408
CDHR5	625
CDHR5	550
CDHR5	496
CDHR5	427
CDHR5	3489
PARP4	5474
PARP4	808
PARP4	380
CRACR2A	3207
CRACR2A	2697
CRACR2A	630
CRACR2A	2186
CRACR2A	7554
CRACR2A	2511
KCNIP2	2089
KCNIP2	2617
KCNIP2	1989
KCNIP2	428
KCNIP2	923
KCNIP2	847
KCNIP2	534
KCNIP2	693
KCNIP2	684
KCNIP2	858
KCNIP2	663
KCNIP2	555
KCNIP2	736
KCNIP2	2489
SERPINB7	587
SERPINB7	2203
SERPINB7	561
SERPINB7	560
SERPINB7	1951
SERPINB7	2193
SERPINB7	1976
LDLRAD2	4012
LDLRAD2	940
LDLRAD2	1180
INCENP	3964
INCENP	570
INCENP	3698
INCENP	1372
INCENP	808
INCENP	561
RSPH14	1291
RSPH14	323
RSPH14	695
RSPH14	509
RSPH14	519
BCO2	2930
BCO2	2880
BCO2	746
BCO2	569
BCO2	1868
BCO2	494
BCO2	2341
BCO2	877
BCO2	635
BCO2	1221
BCO2	2598
BCO2	1983
BCO2	1647
BCO2	2493
BCO2	817
BCO2	541
BCO2	588
BCO2	711
BCO2	619
CNBD1	547
CNBD1	1594
CNBD1	559
CNBD1	440
CNBD1	659
CNBD1	651
CNBD1	876
TMEM239	3892
TMEM239	571
NCOA2	8447
NCOA2	6087
NCOA2	1834
NCOA2	563
NCOA2	419
NCOA2	717
NCOA2	438
NCOA2	526
MRPL13	703
MRPL13	1418
MRPL13	480
MRPL13	1086
MRPL13	2367
MRPL13	633
MRPL13	500
CD40LG	1817
CD40LG	1720
RAB5A	2536
RAB5A	753
RAB5A	622
RAB5A	1358
RAB5A	1443
RAB5A	532
RAB5A	918
